样本编号,温度_oC,频率_Hz,磁芯材料,励磁波形,磁通密度峰值B_m_T,实际磁芯损耗_w每m3,第四问OOF预测损耗_w每m3,第四问预测相对误差_percent,传输磁能指标_f×B_m,Pareto最优,Pareto序号,对数损耗归一化代价,对数传输磁能归一化代价,等权理想点距离
2154,90,224180.0,材料1,三角波,0.1071471854999999,511870.6519,519573.60540064855,1.5048632837331366,24020.256045389975,False,,,,
2155,90,224190.0,材料1,三角波,0.120074655,665651.3177,650049.3666891238,-2.34386240904398,26919.53690445,False,,,,
2156,90,251230.0,材料1,三角波,0.0110264515,5564.911886,5921.815267474568,6.413459705848217,2770.175410345,False,,,,
2157,90,251220.0,材料1,三角波,0.013760572,8703.303821,8884.607754076262,2.083162173872388,3456.93089784,False,,,,
2158,90,251220.0,材料1,三角波,0.015352296,11010.44529,10985.423335751684,-0.2272565149662128,3856.80380112,False,,,,
2159,90,251220.0,材料1,三角波,0.017302969,13989.98686,14584.400323468548,4.248849333576478,4346.85187218,False,,,,
2160,90,251220.0,材料1,三角波,0.0195364295,17803.67056,17933.57752214587,0.7296639291772706,4907.94181899,False,,,,
2161,90,251230.0,材料1,三角波,0.021869532,22553.80993,23126.93255918347,2.5411344290045275,5494.28252436,False,,,,
2162,90,251220.0,材料1,三角波,0.0244279515,28090.15936,28621.111044441037,1.8901697125901795,6136.78997583,False,,,,
2163,90,251230.0,材料1,三角波,0.0275393125,36070.22893,36282.19806165833,0.5876567406037086,6918.7014793749995,False,,,,
2164,90,251230.0,材料1,三角波,0.0306455125,45055.67527,45350.257841612336,0.6538190135804757,7699.072105375,False,,,,
2165,90,251230.0,材料1,三角波,0.0387140795,72225.39577,71525.9281040015,-0.9684511362539786,9726.138192785,False,,,,
2166,90,251230.0,材料1,三角波,0.0485887435,116019.1856,115807.47576213202,-0.1824783002682793,12206.950029505,False,,,,
2167,90,251230.0,材料1,三角波,0.0547447725,148683.7194,151829.95126297025,2.116056738200114,13753.529195174999,False,,,,
2168,90,251230.0,材料1,三角波,0.0682385785,237483.2191,232918.5906900248,-1.922084611819707,17143.578076554997,False,,,,
2169,90,251220.0,材料1,三角波,0.076923857,305489.5728,316342.75056593114,3.5527162732446356,19324.811355539998,False,,,,
2170,90,251220.0,材料1,三角波,0.086410636,393839.9904,406450.1186209742,3.2018404754090146,21708.079975919998,False,,,,
2171,90,251230.0,材料1,三角波,0.0969236815,508481.5475,544061.1214579764,6.997220279262232,24350.136503244998,False,,,,
2172,90,251230.0,材料1,三角波,0.1086296285,657592.0297,673343.7574435057,2.3953647599244516,27291.021568055003,False,,,,
2173,90,282490.0,材料1,三角波,0.0110370995,7055.334376,7545.684846273555,6.950067057651746,3117.870237755,False,,,,
2174,90,282480.0,材料1,三角波,0.012322223,8749.244331,8850.142250757108,1.1532186774074895,3480.78155304,False,,,,
2175,90,282490.0,材料1,三角波,0.01378647,11173.7274,11514.703478653602,3.0515875897742286,3894.5399103,False,,,,
2176,90,282490.0,材料1,三角波,0.015546621,14201.84406,14559.831660461126,2.5207120916741497,4391.76496629,False,,,,
2177,90,282490.0,材料1,三角波,0.0196701795,23016.78486,23683.305675011357,2.895803297747632,5556.629006955,False,,,,
2178,90,282480.0,材料1,三角波,0.024777396,36679.48108,36867.17569499061,0.5117155681162497,6999.11882208,False,,,,
2179,90,282490.0,材料1,三角波,0.027522097,46109.65534,45422.72428823866,-1.489777025432292,7774.71718153,False,,,,
2180,90,282490.0,材料1,三角波,0.030730285,57151.42086,55972.77992917236,-2.062312560373397,8680.99820965,False,,,,
2181,90,282480.0,材料1,三角波,0.03879801,92170.83755,95592.5059797,3.712311313048281,10959.6618648,False,,,,
2182,90,282480.0,材料1,三角波,0.0436416,117329.6375,116590.99300389992,-0.6295463889932171,12327.879168000001,False,,,,
2183,90,282480.0,材料1,三角波,0.061297947,239871.3487,248544.92904519313,3.61593011929112,17315.44406856,False,,,,
2184,90,282490.0,材料1,三角波,0.0690903019999999,304640.3587,302613.79246656864,-0.6652323553186974,19517.31941197997,False,,,,
2185,90,282490.0,材料1,三角波,0.0775317765,392090.2814,401761.38168243587,2.4665493487632992,21901.951543485,False,,,,
2186,90,282490.0,材料1,三角波,0.087056731,503296.1288,517701.1804181039,2.8621423440012497,24592.65594019,False,,,,
2187,90,316470.0,材料1,三角波,0.010951029,8920.696852,9321.70701819987,4.495278483877244,3465.67214763,False,,,,
2188,90,316460.0,材料1,三角波,0.0122491365,11348.40297,11459.200966018454,0.976331174627427,3876.36173679,False,,,,
2189,90,316470.0,材料1,三角波,0.0138251595,14460.59559,14504.541983237928,0.3039044482256185,4375.248226965,False,,,,
2190,90,316470.0,材料1,三角波,0.024428298,45761.636,48021.48729277193,4.938309663518006,7730.823468060001,False,,,,
2191,90,316460.0,材料1,三角波,0.0273197535,57337.02269,57933.53126748465,1.0403549914158476,8645.60919261,False,,,,
2192,90,316460.0,材料1,三角波,0.0344656365,92369.45694,98380.44050305367,6.507544552262763,10906.99532679,False,,,,
2193,90,316470.0,材料1,三角波,0.0387276655,117236.4124,116375.71553624124,-0.7341548979016318,12256.144300785001,False,,,,
2194,90,316470.0,材料1,三角波,0.0436335865,149297.0265,155048.4691727229,3.8523491107325474,13808.721119655,False,,,,
2195,90,316460.0,材料1,三角波,0.048302879,186299.4152,204289.87441624052,9.656744867892924,15285.92908834,False,,,,
2196,90,316460.0,材料1,三角波,0.054430963,237811.4848,227015.05823405265,-4.539909657865001,17225.22255098,False,,,,
2197,90,316460.0,材料1,三角波,0.0612546045,300634.3838,314827.425277695,4.721030674634028,19384.63214007,False,,,,
2198,90,316460.0,材料1,三角波,0.0772301015,491539.9241,523220.16533424874,6.445100322675648,24440.237920689997,False,,,,
2199,90,316470.0,材料1,三角波,0.0864485865,634463.7926,650945.4487877087,2.5977299855311875,27358.384169654997,False,,,,
2200,90,354580.0,材料1,三角波,0.010727199,11351.61512,12102.646903204772,6.616078639607465,3803.65022142,False,,,,
2201,90,354590.0,材料1,三角波,0.0121170115,14545.8597,15540.74379509167,6.839637639923539,4296.571107785,False,,,,
2202,90,354580.0,材料1,三角波,0.013662664,18396.46334,18838.530319132387,2.402999810138447,4844.5074011199995,False,,,,
2203,90,354590.0,材料1,三角波,0.017092027,28951.56689,29613.229059487017,2.2854105686264607,6060.66185393,False,,,,
2204,90,354590.0,材料1,三角波,0.019272186,36377.46043,36768.37778793278,1.074614207017044,6833.72443374,False,,,,
2205,90,354590.0,材料1,三角波,0.0213707044999999,45688.42887,47368.57235899519,3.677393884074668,7577.838108654964,False,,,,
2206,90,354590.0,材料1,三角波,0.023911432,57272.84037,58946.92759059822,2.923003660693462,8478.75467288,False,,,,
2207,90,354590.0,材料1,三角波,0.0270043795,73046.40383,74379.50995714325,1.825012673102672,9575.482926905,False,,,,
2208,90,354590.0,材料1,三角波,0.03389053,115740.5438,120481.57852307384,4.096260970802386,12017.2430327,False,,,,
2209,90,354590.0,材料1,三角波,0.038152667,147146.712,147038.30394540317,-0.073673446809217,13528.55419153,False,,,,
2210,90,354590.0,材料1,三角波,0.0475633885,230739.6756,246271.4423054963,6.731294332068622,16865.501928215,False,,,,
2211,90,354590.0,材料1,三角波,0.060122942,376864.5529,386224.0706258564,2.4835229670273384,21318.99400378,False,,,,
2212,90,354590.0,材料1,三角波,0.0756714944999999,614290.188,573737.2503097375,-6.6015929413253875,26832.355234754963,False,,,,
2213,90,396810.0,材料1,三角波,0.0111652294999999,15075.09404,15364.034561064209,1.9166747504031425,4430.47471789496,False,,,,
2214,90,396800.0,材料1,三角波,0.0126356105,19344.94252,20280.43618084544,4.835856502950421,5013.8102464,False,,,,
2215,90,396800.0,材料1,三角波,0.0157701665,30132.49779,30758.65501686357,2.078013018460652,6257.6020671999995,False,,,,
2216,90,396810.0,材料1,三角波,0.0177402105,37983.62157,40960.04836450016,7.836079529738626,7039.492928504999,False,,,,
2217,90,396800.0,材料1,三角波,0.019713914,47667.4265,46912.27719888439,-1.584204049940923,7822.481075199999,False,,,,
2218,90,396810.0,材料1,三角波,0.022105619,59820.25789,61051.59365053128,2.058392598031773,8771.73067539,False,,,,
2219,90,396800.0,材料1,三角波,0.024930922,76027.76152,76191.1651110439,0.2149262161308177,9892.5898496,False,,,,
2220,90,396800.0,材料1,三角波,0.027888641,95674.68948,96340.35228280614,0.6957564288152615,11066.212748799999,False,,,,
2221,90,396800.0,材料1,三角波,0.0313191654999999,120981.9047,121030.35300915102,0.0400459137018523,12427.44487039996,False,,,,
2222,90,396800.0,材料1,三角波,0.035245449,153478.401,149868.3006049735,-2.3521879114615616,13985.394163199999,False,,,,
2223,90,396800.0,材料1,三角波,0.0390817955,191115.8471,192552.3458129016,0.7516376766757291,15507.656454400001,False,,,,
2224,90,396800.0,材料1,三角波,0.0438432335,239696.4338,249478.8578487101,4.081172128273062,17396.9950528,False,,,,
2225,90,396800.0,材料1,三角波,0.049425353,305707.5431,319175.04252382234,4.405353982193686,19611.9800704,False,,,,
2226,90,396800.0,材料1,三角波,0.0555480955,388388.1359,385278.0670897868,-0.8007630827873553,22041.4842944,False,,,,
2227,90,396800.0,材料1,三角波,0.069723959,633185.7459,649083.5805673577,2.5107695127850373,27666.4669312,False,,,,
2228,90,446410.0,材料1,三角波,0.01063016,18660.41453,19850.272026130908,6.376372262352469,4745.4097256,False,,,,
2229,90,446400.0,材料1,三角波,0.0119608405,23611.07973,24758.02945850584,4.8576758946289775,5339.3191992,False,,,,
2230,90,446410.0,材料1,三角波,0.013329065,29203.2313,29131.505581268193,-0.2456088437439675,5950.22790665,False,,,,
2231,90,446410.0,材料1,三角波,0.0150365455,36771.80198,40107.97420160139,9.072637298046809,6712.464276655,False,,,,
2232,90,446410.0,材料1,三角波,0.0167113565,46266.66295,46903.03833543616,1.37545123175166,7460.116655165,False,,,,
2233,90,446400.0,材料1,三角波,0.0186560865,58150.36357,58607.397443347705,0.7859518759457754,8328.0770136,False,,,,
2234,90,446400.0,材料1,三角波,0.0211681405,74400.16881,71494.37833374653,-3.905623498885008,9449.4579192,False,,,,
2235,90,446410.0,材料1,三角波,0.023605726,93113.1122,99307.8957964775,6.652965892893333,10537.83214366,False,,,,
2236,90,446410.0,材料1,三角波,0.026480139,117534.316,120686.90024041616,2.682267058427559,11820.99885099,False,,,,
2237,90,446400.0,材料1,三角波,0.037275733,231730.5373,240740.9860249117,3.888330312394997,16639.8872112,False,,,,
2238,90,446410.0,材料1,三角波,0.0527324145,476056.7033,506669.42960536346,6.430478994026901,23540.277156944998,False,,,,
2239,90,446410.0,材料1,三角波,0.0591273395,605116.4551,582267.8361030183,-3.775904423753583,26395.035626195,False,,,,
2240,90,56180.0,材料1,三角波,0.0601424105,4625.948633,5135.170411378528,11.007942776232037,3378.80062189,False,,,,
2241,90,56180.0,材料1,三角波,0.0680787065,6209.64566,6669.486190577107,7.405262002938612,3824.66173117,False,,,,
2242,90,56180.0,材料1,三角波,0.0778293665,8634.114766,9297.470531181973,7.682962100459667,4372.453809969999,False,,,,
2243,90,56180.0,材料1,三角波,0.0876231905,11901.88288,12263.275970728462,3.0364362880410316,4922.67084229,False,,,,
2244,90,56180.0,材料1,三角波,0.096899271,16135.45061,16339.259178922828,1.2631104878875663,5443.80104478,False,,,,
2245,90,56180.0,材料1,三角波,0.108325625,21733.06614,23280.733773804222,7.121257644155973,6085.7336125,False,,,,
2246,90,56180.0,材料1,三角波,0.122070157,30644.49301,32942.22529230934,7.498026746794404,6857.90142026,False,,,,
2247,90,56180.0,材料1,三角波,0.1377691105,43748.80826,44501.68265022329,1.7209026260759888,7739.86862789,False,,,,
2248,90,56180.0,材料1,三角波,0.1552824735,62093.50944,67323.79620013128,8.423242311960525,8723.769361229999,False,,,,
2249,90,56180.0,材料1,三角波,0.194168035,120860.0317,120658.179597844,-0.1670131136958827,10908.3602063,False,,,,
2250,90,56180.0,材料1,三角波,0.2186092095,167394.544,171702.9894722971,2.5738267026774264,12281.465389710002,False,,,,
2251,90,56180.0,材料1,三角波,0.2455100115,232899.5912,239391.06197070776,2.787240087997098,13792.75244607,False,,,,
2252,90,56180.0,材料1,三角波,0.272745921,317373.2769,308711.1591474915,-2.7293154096391703,15322.86584178,False,,,,
2253,90,70800.0,材料1,三角波,0.047803395,3855.403161,4192.79976293954,8.751266413653807,3384.480366,False,,,,
2254,90,70800.0,材料1,三角波,0.0540139939999999,5010.658185,5760.928670419521,14.973491659549728,3824.190775199993,False,,,,
2255,90,70800.0,材料1,三角波,0.0769566664999999,12313.7727,13126.25150125836,6.598130573405511,5448.531988199992,False,,,,
2256,90,70800.0,材料1,三角波,0.0859365225,16469.75761,16867.11090314122,2.4126238075292425,6084.305793,False,,,,
2257,90,70800.0,材料1,三角波,0.0968948375,22641.58209,24435.14576167294,7.921547463174375,6860.154495,False,,,,
2258,90,70800.0,材料1,三角波,0.1093429529999999,32185.32439,33511.9948268642,4.121973172581701,7741.481072399993,False,,,,
2259,90,70800.0,材料1,三角波,0.123236889,45604.68448,50005.52778135804,9.649980811265191,8725.1717412,False,,,,
2260,90,70800.0,材料1,三角波,0.138834862,63658.94075,70142.58783532289,10.184974818832323,9829.5082296,False,,,,
2261,90,70800.0,材料1,三角波,0.1735845155,122057.8752,124149.13931187252,1.7133381262338487,12289.7836974,False,,,,
2262,90,70800.0,材料1,三角波,0.195037101,170979.0985,178397.3899967009,4.3387124869540115,13808.6267508,False,,,,
2263,90,70800.0,材料1,三角波,0.216430819,233589.7042,235598.27406508848,0.8598708885596822,15323.3019852,False,,,,
2264,90,70800.0,材料1,三角波,0.2445820779999999,327688.7114,321881.0719052166,-1.7723038031951448,17316.411122399993,False,,,,
2265,90,70800.0,材料1,三角波,0.2743793129999999,447495.1297,454863.29686163296,1.6465357213099898,19426.055360399994,False,,,,
2266,90,79430.0,材料1,三角波,0.0425684165,3629.804343,3642.512678157325,0.3501107485816105,3381.209322595,False,,,,
2267,90,79440.0,材料1,三角波,0.0483076885,4808.291382,5285.476999742044,9.9242242167021,3837.56277444,False,,,,
2268,90,79430.0,材料1,三角波,0.0619206469999999,8789.364332,9430.157538369314,7.290552333077587,4918.356991209992,False,,,,
2269,90,79440.0,材料1,三角波,0.0686414285,11471.9601,11238.558151424802,-2.0345428901482827,5452.87508004,False,,,,
2270,90,79440.0,材料1,三角波,0.076850507,14740.89733,14457.793840076229,-1.9205309119656635,6105.00427608,False,,,,
2271,90,79430.0,材料1,三角波,0.086377333,20269.42278,20453.805103446855,0.909657494681033,6860.95156019,False,,,,
2272,90,79440.0,材料1,三角波,0.0975854645,28641.57512,27607.32469364639,-3.611010993705469,7752.189299879999,False,,,,
2273,90,79440.0,材料1,三角波,0.1097561894999999,39570.33594,39500.19988220818,-0.1772440292095652,8719.031693879993,False,,,,
2274,90,79440.0,材料1,三角波,0.1546987795,104433.533,112137.8270461952,7.377222454204638,12289.27104348,False,,,,
2275,90,79430.0,材料1,三角波,0.17375642,146196.176,146222.67413859308,0.0181250558790766,13801.4724406,False,,,,
2276,90,79440.0,材料1,三角波,0.1931769545,202241.8954,204024.0849723028,0.8812168066255174,15345.97726548,False,,,,
2277,90,79440.0,材料1,三角波,0.217992201,283718.1761,282772.95497168053,-0.3331549431596139,17317.30044744,False,,,,
2278,90,79440.0,材料1,三角波,0.2736222845,532943.9534,522266.3461306871,-2.003514103348657,21736.554280679997,False,,,,
2279,90,89200.0,材料1,三角波,0.0377587915,3402.951784,3412.6720928152404,0.2856434481658972,3368.0842018,False,,,,
2280,90,89200.0,材料1,三角波,0.04271741,4509.832952,4480.867254076824,-0.6422787325266737,3810.3929719999996,False,,,,
2281,90,89200.0,材料1,三角波,0.0489252795,6219.101004,6327.316108279056,1.740044167307362,4364.1349314,False,,,,
2282,90,89200.0,材料1,三角波,0.0551570584999999,8296.446408,8347.00054680172,0.6093468976425034,4920.009618199991,False,,,,
2283,90,89200.0,材料1,三角波,0.0610056355,10674.60745,10016.574100280435,-6.164473520940241,5441.702686600001,False,,,,
2284,90,89200.0,材料1,三角波,0.0682518055,13957.74554,13723.15721088624,-1.6807035809721445,6088.0610506,False,,,,
2285,90,89200.0,材料1,三角波,0.0767723234999999,18431.75262,18660.916741106197,1.2433116146401375,6848.091256199991,False,,,,
2286,90,89200.0,材料1,三角波,0.086518483,25677.91649,24323.95893710252,-5.272848182307794,7717.4486836,False,,,,
2287,90,89200.0,材料1,三角波,0.0975368865,35435.35512,38239.64588964678,7.913821549551839,8700.2902758,False,,,,
2288,90,89200.0,材料1,三角波,0.109997748,48969.46637,50636.03840177534,3.4032881207713612,9811.799121600001,False,,,,
2289,90,89200.0,材料1,三角波,0.1220644015,66602.14229,62966.958849458504,-5.458057827499198,10888.144613800001,False,,,,
2290,90,89200.0,材料1,三角波,0.1373059529999999,91657.20241,93756.98208689743,2.290905266238353,12247.691007599991,False,,,,
2291,90,89200.0,材料1,三角波,0.171379855,173689.8286,173436.19210601377,-0.1460284093954363,15287.083066,False,,,,
2292,90,89200.0,材料1,三角波,0.193385225,244843.9782,244881.77356355655,0.0154365093372492,17249.962069999998,False,,,,
2293,90,89200.0,材料1,三角波,0.217232222,337354.5565,341596.7243578832,1.2574805278740049,19377.1142024,False,,,,
2294,90,89200.0,材料1,三角波,0.243100457,464149.2191,471736.3973538781,1.6346420378752158,21684.5607644,False,,,,
