point_key,latitude_deg,longitude_deg,height_agl_m,radar_turbulence_index,radar_uncertainty,radar_coverage,contributing_radars
32.6386_119.0711,32.6386,119.0711,1900.0,0.4474011139303661,0.32192383095068916,0.4948996581803681,2
32.6386_119.0711,32.6386,119.0711,1950.0,0.47441783490262857,0.3175595238533645,0.4999166832947777,1
32.6386_119.0711,32.6386,119.0711,2000.0,0.4744178349026285,0.31925000169576606,0.49463642888877724,1
31.6353_118.4444,31.6353,118.4444,400.0,0.0,0.9762009147175108,0.03567799961856788,1
31.6353_118.4444,31.6353,118.4444,450.0,0.0,0.7303065008613978,0.06374829650203373,1
31.6353_118.4444,31.6353,118.4444,500.0,0.0,0.5699376624002466,0.10467047702812682,1
31.6353_118.4444,31.6353,118.4444,550.0,0.1124494131690595,0.5821855325434143,0.1924410281534169,2
31.6353_118.4444,31.6353,118.4444,600.0,0.15946747659028987,0.5433575338195517,0.28008923020594056,2
31.6353_118.4444,31.6353,118.4444,650.0,0.22208611279964618,0.5283743310762676,0.3787499881196984,2
31.6353_118.4444,31.6353,118.4444,700.0,0.2981756610533498,0.5218959853421433,0.4787281531078643,2
31.6353_118.4444,31.6353,118.4444,750.0,0.3803071216068193,0.5124226655235226,0.5702486536745934,2
31.6353_118.4444,31.6353,118.4444,800.0,0.4583860957881237,0.4954474858405732,0.646151098648996,2
31.6353_118.4444,31.6353,118.4444,850.0,0.5245626706970566,0.47312168928363224,0.7028763970677104,2
31.6353_118.4444,31.6353,118.4444,900.0,0.5758401664794071,0.45047570581096236,0.7396992457330043,2
31.6353_118.4444,31.6353,118.4444,950.0,0.6131025172450217,0.43200841009766344,0.7571111813637588,2
31.6353_118.4444,31.6353,118.4444,1000.0,0.6388938027041818,0.42063329567433055,0.7552912107193333,2
31.6353_118.4444,31.6353,118.4444,1050.0,0.6558590184924004,0.4182189161330017,0.733216308565505,2
31.6353_118.4444,31.6353,118.4444,1100.0,0.666116225248909,0.4265506251151494,0.6887518207852652,2
31.6353_118.4444,31.6353,118.4444,1150.0,0.6711793185660968,0.44821866659627324,0.6200618909748525,2
31.6353_118.4444,31.6353,118.4444,1200.0,0.6720998490743221,0.4874520973368579,0.5283162834579802,2
31.6353_118.4444,31.6353,118.4444,1250.0,0.6655429251263887,0.5507769186232779,0.4242322252007732,2
31.6353_118.4444,31.6353,118.4444,1300.0,0.6510532762540391,0.6466968499994676,0.31877721574144136,2
31.6353_118.4444,31.6353,118.4444,1350.0,0.613912378802879,0.7802423314859169,0.23072077839159288,2
31.6353_118.4444,31.6353,118.4444,1400.0,0.5232105896346871,0.925128943570215,0.17220125505009243,2
31.6353_118.4444,31.6353,118.4444,1450.0,0.33521782620488033,0.9369254329121977,0.1542538925629524,2
31.6353_118.4444,31.6353,118.4444,1500.0,0.10933390134905208,0.7572363581734821,0.1604321464497005,1
31.6353_118.4444,31.6353,118.4444,1550.0,0.08636000694255452,0.5554556702753306,0.2077569312299391,1
31.6353_118.4444,31.6353,118.4444,1600.0,0.07758876516739731,0.44836399987486236,0.2642506785766776,1
31.6353_118.4444,31.6353,118.4444,1650.0,0.07298245881758583,0.3862793071886708,0.3168998992530916,1
31.6353_118.4444,31.6353,118.4444,1700.0,0.07298245881758585,0.3623548720546677,0.3601279084243162,1
31.6353_118.4444,31.6353,118.4444,1750.0,0.07298245881758582,0.35098904782723384,0.3838290654663604,1
31.6353_118.4444,31.6353,118.4444,1800.0,0.07298245881758582,0.3504452932747989,0.3850210958521776,1
31.6353_118.4444,31.6353,118.4444,1850.0,0.07298245881758583,0.36064051088110316,0.3635598952002972,1
31.6353_118.4444,31.6353,118.4444,1900.0,0.07298245881758583,0.38313238104861536,0.32212710642780074,1
31.6353_118.4444,31.6353,118.4444,1950.0,0.07298245881758583,0.4213641968651615,0.26632364535927433,1
31.6353_118.4444,31.6353,118.4444,2000.0,0.07298245881758583,0.481256822115271,0.20416025092828027,1
31.6631_118.5953,31.6631,118.5953,300.0,0.22042990193591663,0.9039940154101587,0.062180208402407566,2
31.6631_118.5953,31.6631,118.5953,350.0,0.23580593675282824,0.730967226244799,0.10948847118654048,2
31.6631_118.5953,31.6631,118.5953,400.0,0.36036046628802937,0.5853207998029232,0.2016694892016766,3
31.6631_118.5953,31.6631,118.5953,450.0,0.33737956663784807,0.5150933633232393,0.3137338643894769,3
31.6631_118.5953,31.6631,118.5953,500.0,0.3603171532875199,0.47275650861168705,0.43632243532259596,3
31.6631_118.5953,31.6631,118.5953,550.0,0.38277019925434047,0.4433501633811897,0.5595222667516675,3
31.6631_118.5953,31.6631,118.5953,600.0,0.40349864612916775,0.42182568349013616,0.6684097508490209,3
31.6631_118.5953,31.6631,118.5953,650.0,0.4211935041086743,0.4057035334781517,0.7539415336336595,3
31.6631_118.5953,31.6631,118.5953,700.0,0.4348841956077592,0.39382839439383377,0.8143853953903393,3
31.6631_118.5953,31.6631,118.5953,750.0,0.44411615255881526,0.3856070111487391,0.8527828698102015,3
31.6631_118.5953,31.6631,118.5953,800.0,0.4488271700152585,0.3806469627386106,0.873430184138994,3
31.6631_118.5953,31.6631,118.5953,850.0,0.44907648875068695,0.3786616224124784,0.8794783057069744,3
31.6631_118.5953,31.6631,118.5953,900.0,0.4447927601285695,0.3794897865589895,0.8718647122926297,3
31.6631_118.5953,31.6631,118.5953,950.0,0.43562159506718817,0.38312607826369016,0.8490216585686825,3
31.6631_118.5953,31.6631,118.5953,1000.0,0.42091910718615366,0.38972002870742883,0.8071327524124672,3
31.6631_118.5953,31.6631,118.5953,1050.0,0.39994287419543256,0.39957084022553935,0.7413922569843747,3
31.6631_118.5953,31.6631,118.5953,1100.0,0.37150235647404034,0.41306358367078505,0.6511000990483478,3
31.6631_118.5953,31.6631,118.5953,1150.0,0.3355140397349606,0.4311211177162449,0.5392711957884286,3
31.6631_118.5953,31.6631,118.5953,1200.0,0.28608146437612414,0.45247515281733697,0.42499229887955203,3
31.6631_118.5953,31.6631,118.5953,1250.0,0.22334777667967054,0.4732004245106993,0.325968872570501,3
31.6631_118.5953,31.6631,118.5953,1300.0,0.10311985132535101,0.42017709705032796,0.26671178602959045,3
31.6631_118.5953,31.6631,118.5953,1350.0,0.0,0.35748565348340366,0.2511709177781667,2
31.6631_118.5953,31.6631,118.5953,1400.0,0.0,0.3266996078980046,0.2971480212137545,2
31.6631_118.5953,31.6631,118.5953,1450.0,0.0,0.29025779154154796,0.3680131727646111,2
31.6631_118.5953,31.6631,118.5953,1500.0,0.0,0.2608686893400267,0.4432526787765805,2
31.6631_118.5953,31.6631,118.5953,1550.0,0.0,0.23938087904533284,0.5107137126545791,2
31.6631_118.5953,31.6631,118.5953,1600.0,0.0,0.22580130515202482,0.5598685354102114,2
31.6631_118.5953,31.6631,118.5953,1650.0,0.0,0.2196329018015992,0.5832313063848455,2
31.6631_118.5953,31.6631,118.5953,1700.0,0.0,0.22011055567725174,0.5798234807543118,2
31.6631_118.5953,31.6631,118.5953,1750.0,0.0,0.22737851335848236,0.5497879639950678,2
31.6631_118.5953,31.6631,118.5953,1800.0,0.0,0.2425037199249233,0.49458752171914466,2
31.6631_118.5953,31.6631,118.5953,1850.0,0.0,0.2676391248226368,0.4184721645059821,2
31.6631_118.5953,31.6631,118.5953,1900.0,0.0,0.3063945393688,0.3297465036845594,2
31.6631_118.5953,31.6631,118.5953,1950.0,0.0,0.36454182957419573,0.23992399665037822,2
31.6631_118.5953,31.6631,118.5953,2000.0,0.0,0.4512830511637384,0.16032696827024873,2
32.5194_119.0433,32.5194,119.0433,0.0,0.7931901957898024,0.3884476031446543,0.31492301235596964,1
32.5194_119.0433,32.5194,119.0433,50.0,0.8029139958930616,0.33895596886189955,0.42768856671363575,1
32.5194_119.0433,32.5194,119.0433,100.0,0.8137131824645202,0.3073839235951227,0.5363216571907746,1
32.5194_119.0433,32.5194,119.0433,150.0,0.8255019343752772,0.2878717672980766,0.627951940328164,1
32.5194_119.0433,32.5194,119.0433,200.0,0.8381314738674451,0.2764092202614776,0.695493638679049,1
32.5194_119.0433,32.5194,119.0433,250.0,0.8180472614146203,0.26672700839967844,0.7528258014602542,2
32.5194_119.0433,32.5194,119.0433,300.0,0.8072588617023818,0.26274434998953455,0.7818487143598845,2
32.5194_119.0433,32.5194,119.0433,350.0,0.7807780511265928,0.2657317973595771,0.8020434744565996,3
32.5194_119.0433,32.5194,119.0433,400.0,0.7503369243375503,0.26336759175028657,0.8109813700349561,3
32.5194_119.0433,32.5194,119.0433,450.0,0.7147551226593051,0.2575428418103643,0.8176540818922171,3
32.5194_119.0433,32.5194,119.0433,500.0,0.6783739732763282,0.2475129180684506,0.8263923972858451,3
32.5194_119.0433,32.5194,119.0433,550.0,0.6451045373031227,0.2365172130638051,0.8395408025641937,3
32.5194_119.0433,32.5194,119.0433,600.0,0.620064049956551,0.22637588056852523,0.8533518647458855,3
32.5194_119.0433,32.5194,119.0433,650.0,0.6019954664978601,0.2204553474492484,0.8641364475170734,3
32.5194_119.0433,32.5194,119.0433,700.0,0.5891598872633541,0.2192713629737824,0.870123652447029,3
32.5194_119.0433,32.5194,119.0433,750.0,0.5783932058182627,0.2236348642261937,0.8662884118173503,3
32.5194_119.0433,32.5194,119.0433,800.0,0.5677585582672011,0.2343699464617058,0.8515355893222026,3
32.5194_119.0433,32.5194,119.0433,850.0,0.5566005918387107,0.2520896811445744,0.8286660943744445,3
32.5194_119.0433,32.5194,119.0433,900.0,0.5431559717179262,0.27720952185279185,0.7986867753169347,3
32.5194_119.0433,32.5194,119.0433,950.0,0.5277789779492299,0.30644789222955215,0.7660018311563443,3
32.5194_119.0433,32.5194,119.0433,1000.0,0.514306118291002,0.33522312545074123,0.742134219138908,3
32.5194_119.0433,32.5194,119.0433,1050.0,0.5086893986301553,0.35602028294989807,0.7256622689017138,3
32.5194_119.0433,32.5194,119.0433,1100.0,0.511278322822705,0.3634859353508022,0.7192556959436387,3
32.5194_119.0433,32.5194,119.0433,1150.0,0.5195892147585686,0.35810626564368947,0.7156761896595965,3
32.5194_119.0433,32.5194,119.0433,1200.0,0.5281295083477587,0.3422429842618545,0.7136395453954409,3
32.5194_119.0433,32.5194,119.0433,1250.0,0.5333254370200545,0.319198521626054,0.7122496331557726,3
32.5194_119.0433,32.5194,119.0433,1300.0,0.5303055533000547,0.293918559469927,0.7168583599995448,3
32.5194_119.0433,32.5194,119.0433,1350.0,0.531657196565971,0.26170634974920004,0.7288677628668261,3
32.5194_119.0433,32.5194,119.0433,1400.0,0.52699962042882,0.23559354630662738,0.750594259360855,3
32.5194_119.0433,32.5194,119.0433,1450.0,0.5218508317344397,0.21699074696592416,0.7734757700668008,3
32.5194_119.0433,32.5194,119.0433,1500.0,0.5147022224694023,0.2091162252284568,0.7922564955594446,3
32.5194_119.0433,32.5194,119.0433,1550.0,0.5046686300593803,0.21199424968233282,0.8016912185282248,3
32.5194_119.0433,32.5194,119.0433,1600.0,0.4917966281547168,0.22319946114783495,0.7977192605205838,3
32.5194_119.0433,32.5194,119.0433,1650.0,0.4714167869239186,0.2437190556009847,0.7798742458778918,3
32.5194_119.0433,32.5194,119.0433,1700.0,0.4446111571538388,0.26898619013741276,0.7457652720063164,3
32.5194_119.0433,32.5194,119.0433,1750.0,0.40885077642197865,0.29681083651896933,0.6937112655238,3
32.5194_119.0433,32.5194,119.0433,1800.0,0.3650900974373668,0.32483577102221745,0.6312646049902749,3
32.5194_119.0433,32.5194,119.0433,1850.0,0.31201881198421627,0.34980627446288276,0.5594581496107689,3
32.5194_119.0433,32.5194,119.0433,1900.0,0.25229058857471626,0.3690833045248448,0.4834429117184681,3
32.5194_119.0433,32.5194,119.0433,1950.0,0.19146204974945868,0.38261342347860733,0.4069688008372634,3
32.5194_119.0433,32.5194,119.0433,2000.0,0.1363365564464487,0.39498073386279103,0.3321236236064108,3
32.2758_118.4836,32.2758,118.4836,0.0,0.3479536928212578,0.46369288326206093,0.14614049178387367,2
32.2758_118.4836,32.2758,118.4836,50.0,0.3434244876466245,0.38166808090259124,0.23788755669889639,2
32.2758_118.4836,32.2758,118.4836,100.0,0.3463919000741258,0.331735866045278,0.3479852834364511,2
32.2758_118.4836,32.2758,118.4836,150.0,0.3864992266632266,0.3287115013899393,0.4851989742681623,3
32.2758_118.4836,32.2758,118.4836,200.0,0.3650502970390545,0.28998714832023587,0.6071793268429534,3
32.2758_118.4836,32.2758,118.4836,250.0,0.36959874041288904,0.28133366059564197,0.7116559438144403,3
32.2758_118.4836,32.2758,118.4836,300.0,0.3739306585209317,0.2760163284199105,0.788822868648664,3
32.2758_118.4836,32.2758,118.4836,350.0,0.37222507602017124,0.27239097129380596,0.8491726108893027,4
32.2758_118.4836,32.2758,118.4836,400.0,0.37055833294535473,0.27145797776106256,0.888138979344698,4
32.2758_118.4836,32.2758,118.4836,450.0,0.3650686376276282,0.27170326694395747,0.9146819525364193,4
32.2758_118.4836,32.2758,118.4836,500.0,0.3615801771725383,0.27270663694906216,0.9328484507441224,4
32.2758_118.4836,32.2758,118.4836,550.0,0.35017848631952875,0.2722857326700566,0.9458279836534668,4
32.2758_118.4836,32.2758,118.4836,600.0,0.33224767489196166,0.2700841825039318,0.9535384445661628,4
32.2758_118.4836,32.2758,118.4836,650.0,0.31175926278680594,0.2664511636204305,0.9573637117779088,4
32.2758_118.4836,32.2758,118.4836,700.0,0.2875370264311098,0.2614752199011326,0.9580133138797824,4
32.2758_118.4836,32.2758,118.4836,750.0,0.26311399874526675,0.25593604192623143,0.9560823804835598,4
32.2758_118.4836,32.2758,118.4836,800.0,0.2457330870981149,0.2521627394053195,0.9524071999131043,4
32.2758_118.4836,32.2758,118.4836,850.0,0.23889034446257063,0.25252231387870855,0.9481350881916769,4
32.2758_118.4836,32.2758,118.4836,900.0,0.23898409235610388,0.2582942658576394,0.9437661099139802,4
32.2758_118.4836,32.2758,118.4836,950.0,0.2379727306729611,0.26704675771260644,0.9420522136703094,4
32.2758_118.4836,32.2758,118.4836,1000.0,0.23784050575920526,0.2800952312802696,0.9397318062268927,4
32.2758_118.4836,32.2758,118.4836,1050.0,0.23457288030608142,0.29143308643244487,0.9355285947269742,4
32.2758_118.4836,32.2758,118.4836,1100.0,0.22326443252857495,0.2930308838376611,0.9278250621981103,4
32.2758_118.4836,32.2758,118.4836,1150.0,0.19839803386713226,0.2815494216496645,0.9151368382549631,4
32.2758_118.4836,32.2758,118.4836,1200.0,0.17510944984562357,0.26560716089691694,0.8994576268834256,4
32.2758_118.4836,32.2758,118.4836,1250.0,0.15323073849058771,0.2514199241847296,0.8833434516386962,4
32.2758_118.4836,32.2758,118.4836,1300.0,0.13442098869682872,0.23763572006984957,0.8703783686663144,4
32.2758_118.4836,32.2758,118.4836,1350.0,0.12195986019716454,0.22758579338691937,0.8665323929339263,4
32.2758_118.4836,32.2758,118.4836,1400.0,0.11619996876258169,0.22324526717459536,0.8679693576804681,4
32.2758_118.4836,32.2758,118.4836,1450.0,0.11617971130832629,0.22464121651650942,0.8730773549395525,4
32.2758_118.4836,32.2758,118.4836,1500.0,0.11885110657297317,0.22869591831854882,0.8798944004640858,4
32.2758_118.4836,32.2758,118.4836,1550.0,0.12117331872153715,0.23261270177401536,0.8877178502680267,4
32.2758_118.4836,32.2758,118.4836,1600.0,0.12080436385767723,0.23544585975039198,0.8953458957128033,4
32.2758_118.4836,32.2758,118.4836,1650.0,0.1264033623014733,0.24386119850921228,0.9047322504050294,4
32.2758_118.4836,32.2758,118.4836,1700.0,0.13728509123796087,0.25989953773896274,0.9124111282404871,4
32.2758_118.4836,32.2758,118.4836,1750.0,0.15594464862534455,0.2858824211077083,0.9160912250410831,4
32.2758_118.4836,32.2758,118.4836,1800.0,0.1875174330803505,0.3237714865946711,0.9126670021567211,4
32.2758_118.4836,32.2758,118.4836,1850.0,0.2356422873828979,0.37031877072048397,0.8988358409318554,4
32.2758_118.4836,32.2758,118.4836,1900.0,0.29957213857333465,0.41720619145119064,0.8695781484452278,4
32.2758_118.4836,32.2758,118.4836,1950.0,0.3720839269011464,0.45582187570787164,0.8177738791677032,4
32.2758_118.4836,32.2758,118.4836,2000.0,0.4448333271369816,0.4839801730826682,0.7339892475994383,4
32.4703_118.4153,32.4703,118.4153,0.0,0.4040319688600042,0.9175714598798801,0.15009396107108242,1
32.4703_118.4153,32.4703,118.4153,50.0,0.4052954112734662,0.739011099864516,0.22837915505711537,1
32.4703_118.4153,32.4703,118.4153,100.0,0.4189350205529532,0.5624244262947387,0.3387031458182489,2
32.4703_118.4153,32.4703,118.4153,150.0,0.42471253060417596,0.4706995837353239,0.44493215127983465,2
32.4703_118.4153,32.4703,118.4153,200.0,0.43112496682588286,0.40289319764992615,0.5460443275758415,2
32.4703_118.4153,32.4703,118.4153,250.0,0.43760003666902325,0.3516247314850804,0.6329735930089283,2
32.4703_118.4153,32.4703,118.4153,300.0,0.4435600531221537,0.31278120766749257,0.7010724775857349,2
32.4703_118.4153,32.4703,118.4153,350.0,0.4454253611673621,0.2793083456139265,0.7586835616287013,3
32.4703_118.4153,32.4703,118.4153,400.0,0.44773418906355494,0.2572151934818533,0.7941413555612196,3
32.4703_118.4153,32.4703,118.4153,450.0,0.4486197663007006,0.24176410126125278,0.8153775283034551,3
32.4703_118.4153,32.4703,118.4153,500.0,0.44645645064738143,0.23290266999828316,0.8258758933492563,3
32.4703_118.4153,32.4703,118.4153,550.0,0.4434870156397799,0.22889160532987005,0.8250364488381764,3
32.4703_118.4153,32.4703,118.4153,600.0,0.4384959260800217,0.23026281445015115,0.8143992454842235,3
32.4703_118.4153,32.4703,118.4153,650.0,0.43075399958187466,0.23749098842099206,0.7945905239618231,3
32.4703_118.4153,32.4703,118.4153,700.0,0.4188617366090432,0.2513052207880603,0.7666784881899729,3
32.4703_118.4153,32.4703,118.4153,750.0,0.40183078969481617,0.27208252911122305,0.7340504565300845,3
32.4703_118.4153,32.4703,118.4153,800.0,0.37642249925230753,0.29941162721887493,0.6985690759779838,3
32.4703_118.4153,32.4703,118.4153,850.0,0.34294947083533134,0.3301125612775974,0.664273051880605,3
32.4703_118.4153,32.4703,118.4153,900.0,0.3110535335923767,0.3564787004157845,0.6323672413068129,3
32.4703_118.4153,32.4703,118.4153,950.0,0.28462191904285244,0.38448603410388815,0.600911726460525,2
32.4703_118.4153,32.4703,118.4153,1000.0,0.31248133957553537,0.3927573867885371,0.5819868708179725,2
32.4703_118.4153,32.4703,118.4153,1050.0,0.3678442382133444,0.3907844603283541,0.5636393713382382,2
32.4703_118.4153,32.4703,118.4153,1100.0,0.4200415732352249,0.380257655736324,0.5448371458668553,2
32.4703_118.4153,32.4703,118.4153,1150.0,0.465996952712127,0.3658151257236964,0.5223722666627855,2
32.4703_118.4153,32.4703,118.4153,1200.0,0.49488285407418414,0.3535147171495043,0.5040739149024953,2
32.4703_118.4153,32.4703,118.4153,1250.0,0.522685731210516,0.34091581976082325,0.4800706922542164,2
32.4703_118.4153,32.4703,118.4153,1300.0,0.5447806050305485,0.3304919232848332,0.45287925869090573,2
32.4703_118.4153,32.4703,118.4153,1350.0,0.5088810238693644,0.3671210216397021,0.4338113621029457,2
32.4703_118.4153,32.4703,118.4153,1400.0,0.45915750001670014,0.4021279062776945,0.42164883254560104,2
32.4703_118.4153,32.4703,118.4153,1450.0,0.36029868237503143,0.4325860148745272,0.42669226212913947,2
32.4703_118.4153,32.4703,118.4153,1500.0,0.2571517606037118,0.4247813461314808,0.4546316236050486,2
32.4703_118.4153,32.4703,118.4153,1550.0,0.1960963713591256,0.39520657925868613,0.5009437897528584,2
32.4703_118.4153,32.4703,118.4153,1600.0,0.1677388681891808,0.36549075274703424,0.5627026501282837,2
32.4703_118.4153,32.4703,118.4153,1650.0,0.15989439602924085,0.346818585430403,0.6215532694166124,2
32.4703_118.4153,32.4703,118.4153,1700.0,0.16163744515393622,0.33826784667142185,0.667427689083997,2
32.4703_118.4153,32.4703,118.4153,1750.0,0.16811760999551636,0.33823870796785643,0.6945363049742749,2
32.4703_118.4153,32.4703,118.4153,1800.0,0.17755316825543307,0.346031930554232,0.700306873063683,2
32.4703_118.4153,32.4703,118.4153,1850.0,0.18899908719132286,0.3619549871402859,0.6823662966262249,2
