样本编号,温度_oC,频率_Hz,磁芯材料,励磁波形,磁芯损耗_w每m3,五折预测磁芯损耗_w每m3,相对误差_percent,绝对百分比误差
892,90,99950.0,材料1,正弦波,5185.070986,5545.53876026197,6.9520316160618645,6.9520316160618645
893,90,99950.0,材料1,正弦波,9568.53606,10468.305289463438,9.40341577668087,9.40341577668087
894,90,99950.0,材料1,正弦波,24678.39419,28241.737953135034,14.439123290197495,14.439123290197495
895,90,99950.0,材料1,正弦波,35803.84731,37156.4784183909,3.7778931875098043,3.7778931875098043
896,90,99950.0,材料1,正弦波,50812.43183,51995.45458581719,2.328215189100092,2.328215189100092
897,90,99950.0,材料1,正弦波,73139.44533,75535.61919521626,3.276171776262307,3.276171776262307
898,90,99950.0,材料1,正弦波,99768.37842,105741.17036741418,5.986658340050609,5.986658340050609
899,90,99950.0,材料1,正弦波,141036.4806,144494.1698215264,2.451627555379016,2.451627555379016
900,90,99950.0,材料1,正弦波,193001.3105,204817.83248118346,6.122508676532261,6.122508676532261
901,90,99950.0,材料1,正弦波,278568.9295,278804.90831449605,0.08471110361071996,0.08471110361071996
902,90,99950.0,材料1,正弦波,389488.4452,420041.91563569015,7.844512670973105,7.844512670973105
903,90,99950.0,材料1,正弦波,520331.0961,537415.3145864255,3.283336055537643,3.283336055537643
904,90,99950.0,材料1,正弦波,696938.0157,702042.4162682279,0.7324038082642169,0.7324038082642169
905,90,112160.0,材料1,正弦波,938.0406753,999.0275847117914,6.501520778114111,6.501520778114111
906,90,112160.0,材料1,正弦波,1223.050584,1358.3411268080115,11.061729136790259,11.061729136790259
907,90,112160.0,材料1,正弦波,1603.438961,1706.196480902068,6.4085707283788516,6.4085707283788516
908,90,112160.0,材料1,正弦波,2138.530562,2339.033017228501,9.37571147175877,9.37571147175877
909,90,112160.0,材料1,正弦波,2798.160071,3110.3960585789755,11.15861779370576,11.15861779370576
910,90,112160.0,材料1,正弦波,3715.695872,4274.059347935804,15.027157635354616,15.027157635354616
911,90,112160.0,材料1,正弦波,4755.175029,5197.96068606252,9.311658442899347,9.311658442899347
912,90,112160.0,材料1,正弦波,6319.838092,7016.9313679971165,11.030239475272882,11.030239475272882
913,90,112160.0,材料1,正弦波,8722.460852,8938.742842491962,2.479598294125557,2.479598294125557
914,90,112160.0,材料1,正弦波,16384.22888,17455.008048930904,6.535426090378843,6.535426090378843
915,90,112160.0,材料1,正弦波,21891.83835,23624.517020108677,7.9147243936627865,7.9147243936627865
916,90,112160.0,材料1,正弦波,31120.82442,32272.877299259202,3.7018713376976833,3.7018713376976833
917,90,112160.0,材料1,正弦波,63187.53128,65360.15926130032,3.4383808597820567,3.4383808597820567
918,90,112160.0,材料1,正弦波,86443.75696,93081.26545014765,7.678412789507767,7.678412789507767
919,90,112160.0,材料1,正弦波,121342.6439,126004.31781342869,3.8417441417136375,3.8417441417136375
920,90,112160.0,材料1,正弦波,167770.3466,170770.75950807828,1.7884047859970793,1.7884047859970793
921,90,112160.0,材料1,正弦波,240563.413,251644.59090550468,4.606343819001553,4.606343819001553
922,90,112160.0,材料1,正弦波,464877.115,468140.9957965853,0.7020953906464702,0.7020953906464702
923,90,112160.0,材料1,正弦波,832598.6389,872876.2126966782,4.8375738218707065,4.8375738218707065
924,90,125860.0,材料1,正弦波,941.8760287,956.0071221329424,1.5003135234736236,1.5003135234736236
925,90,125850.0,材料1,正弦波,1224.052589,1249.9987918014572,2.1196967380833076,2.1196967380833076
926,90,125860.0,材料1,正弦波,1610.815256,1678.8712452163036,4.224940691541568,4.224940691541568
927,90,125860.0,材料1,正弦波,2095.126964,2167.520227233022,3.455316287601462,3.455316287601462
928,90,125860.0,材料1,正弦波,2780.980435,2805.8183337745563,0.8931346104402342,0.8931346104402342
929,90,125860.0,材料1,正弦波,3584.043542,4037.968296786783,12.665157369530169,12.665157369530169
930,90,125850.0,材料1,正弦波,6074.632478,6168.96779403354,1.5529386571975445,1.5529386571975445
931,90,125860.0,材料1,正弦波,8160.77248,8680.666438086515,6.370646398495297,6.370646398495297
932,90,125860.0,材料1,正弦波,11032.88796,12194.376122764601,10.5275080013103,10.5275080013103
933,90,125860.0,材料1,正弦波,15064.17596,15120.734858040883,0.37545298323030823,0.37545298323030823
934,90,125860.0,材料1,正弦波,20482.92543,22136.949353795622,8.07513521175585,8.07513521175585
935,90,125860.0,材料1,正弦波,38585.35599,41416.047361062,7.33618052350126,7.33618052350126
936,90,125860.0,材料1,正弦波,56211.37027,58810.48489113688,4.623823629725729,4.623823629725729
937,90,125850.0,材料1,正弦波,107437.269,107835.83084712713,0.37097168499985794,0.37097168499985794
938,90,125860.0,材料1,正弦波,288610.2916,268245.49301642424,-7.056158139987742,7.056158139987742
939,90,125850.0,材料1,正弦波,409320.219,425419.92495007446,3.9332789348660246,3.9332789348660246
940,90,141270.0,材料1,正弦波,763.220977,771.3319298504313,1.0627266669625772,1.0627266669625772
941,90,141260.0,材料1,正弦波,966.768255,962.4874638569689,-0.4427939292474,0.4427939292474
942,90,141260.0,材料1,正弦波,2077.609685,2157.1641792508135,3.829135704612082,3.829135704612082
943,90,141260.0,材料1,正弦波,2745.415547,2686.4306514394693,-2.1484869795024415,2.1484869795024415
944,90,141260.0,材料1,正弦波,7790.490007,8704.211022058476,11.728671935108945,11.728671935108945
945,90,141260.0,材料1,正弦波,19124.17456,18876.549378399217,-1.2948280764949394,1.2948280764949394
946,90,141260.0,材料1,正弦波,35347.35317,36743.99779277697,3.9512000122326842,3.9512000122326842
947,90,141260.0,材料1,正弦波,50435.08141,50068.81858671009,-0.7262064678997171,0.7262064678997171
948,90,141260.0,材料1,正弦波,67873.23527,65012.63743054512,-4.214618366246161,4.214618366246161
949,90,141260.0,材料1,正弦波,95013.43839,98537.78506207265,3.7093138947422712,3.7093138947422712
950,90,141260.0,材料1,正弦波,128850.956,124895.44490091148,-3.0698344986191097,3.0698344986191097
951,90,141260.0,材料1,正弦波,184521.8028,184302.10265858917,-0.11906459728716573,0.11906459728716573
952,90,141260.0,材料1,正弦波,255555.4032,279411.9525181488,9.335177037708124,9.335177037708124
953,90,141260.0,材料1,正弦波,359423.2255,371879.6703888304,3.465676118036623,3.465676118036623
954,90,141260.0,材料1,正弦波,481326.9227,555506.9625582994,15.411570880387702,15.411570880387702
955,90,141260.0,材料1,正弦波,663872.2785,653113.1091444426,-1.6206685689403155,1.6206685689403155
956,90,158500.0,材料1,正弦波,824.0751503,776.3983955323939,-5.785486281226857,5.785486281226857
957,90,158500.0,材料1,正弦波,1007.106866,943.6646809413113,-6.299449164780957,6.299449164780957
958,90,158500.0,材料1,正弦波,1670.793911,1562.250617388539,-6.496510006221884,6.496510006221884
959,90,158500.0,材料1,正弦波,2832.921144,2749.6012530053663,-2.941129906531335,2.941129906531335
960,90,158500.0,材料1,正弦波,3678.249795,3691.879159571503,0.3705393959385164,0.3705393959385164
961,90,158500.0,材料1,正弦波,4627.454297,4963.656976534059,7.265391680951244,7.265391680951244
962,90,158500.0,材料1,正弦波,6022.969781,6067.621008303904,0.7413490176351312,0.7413490176351312
963,90,158500.0,材料1,正弦波,7752.760975,7934.120243320757,2.3392862092044195,2.3392862092044195
964,90,158500.0,材料1,正弦波,13899.54076,16087.392744116116,15.740462378529088,15.740462378529088
965,90,158500.0,材料1,正弦波,18359.64719,18589.081202541995,1.2496646050309799,1.2496646050309799
966,90,158500.0,材料1,正弦波,25168.44714,25970.228097536394,3.185659222742153,3.185659222742153
967,90,158500.0,材料1,正弦波,46951.40713,49582.63268850629,5.604146327757331,5.604146327757331
968,90,158500.0,材料1,正弦波,62070.61613,64053.6416362597,3.1947894670587327,3.1947894670587327
969,90,158500.0,材料1,正弦波,86257.86209,90914.14690496652,5.398099027898736,5.398099027898736
970,90,158500.0,材料1,正弦波,119332.3062,126701.62512116348,6.175460070982416,6.175460070982416
971,90,158500.0,材料1,正弦波,168128.8466,184339.41607264683,9.641753809929982,9.641753809929982
972,90,158500.0,材料1,正弦波,229173.8421,230270.0087511566,0.4783122895318363,0.4783122895318363
973,90,158500.0,材料1,正弦波,320988.4024,350137.95306996664,9.081185006068186,9.081185006068186
974,90,158500.0,材料1,正弦波,431197.2175,444858.1577727635,3.1681420283662867,3.1681420283662867
975,90,177820.0,材料1,正弦波,1073.433396,1081.0600525642305,0.7104918286174361,0.7104918286174361
976,90,177820.0,材料1,正弦波,1367.287888,1322.384853673535,-3.2840950849163892,3.2840950849163892
977,90,177820.0,材料1,正弦波,1767.916734,1789.121997606994,1.1994492273974988,1.1994492273974988
978,90,177820.0,材料1,正弦波,2247.717152,2272.827506638126,1.117149220300382,1.117149220300382
979,90,177820.0,材料1,正弦波,2931.906808,2865.2696850182842,-2.272825411772636,2.272825411772636
980,90,177820.0,材料1,正弦波,3801.00731,3775.9264398773053,-0.6598479844200749,0.6598479844200749
981,90,177820.0,材料1,正弦波,4757.597689,4899.531565859722,2.9833097739198466,2.9833097739198466
982,90,177820.0,材料1,正弦波,6152.055794,6221.8699123722035,1.1348095776421965,1.1348095776421965
983,90,177820.0,材料1,正弦波,7988.024299,8325.494137997033,4.224697201275171,4.224697201275171
984,90,177830.0,材料1,正弦波,13656.58064,14329.5953480577,4.9281348369623865,4.9281348369623865
985,90,177820.0,材料1,正弦波,18057.87393,19601.37642600783,8.54753168612818,8.54753168612818
986,90,177820.0,材料1,正弦波,32459.27015,32651.829251358282,0.5932329977489701,0.5932329977489701
987,90,177820.0,材料1,正弦波,59060.94231,62386.06646849012,5.629988328051317,5.629988328051317
988,90,177820.0,材料1,正弦波,79652.53328,81797.79172761552,2.6932708343052427,2.6932708343052427
989,90,177820.0,材料1,正弦波,109199.7839,107701.63627739938,-1.3719327722960997,1.3719327722960997
990,90,177820.0,材料1,正弦波,208758.6158,219740.18776544646,5.260416162160845,5.260416162160845
991,90,177820.0,材料1,正弦波,288196.1215,290796.0626617791,0.9021430088118325,0.9021430088118325
992,90,177820.0,材料1,正弦波,529174.1341,533534.7256387904,0.8240371661790905,0.8240371661790905
993,90,199500.0,材料1,正弦波,1251.981937,1276.1884334836436,1.9334541312670397,1.9334541312670397
994,90,199500.0,材料1,正弦波,1150.367179,1091.4577689144166,-5.120922359484617,5.120922359484617
995,90,199500.0,材料1,正弦波,1845.774952,1807.613805328675,-2.0674864305626905,2.0674864305626905
996,90,199500.0,材料1,正弦波,2374.2095,2443.7231044710115,2.927863125432343,2.927863125432343
997,90,199500.0,材料1,正弦波,3068.389033,2985.371583860413,-2.7055711725843246,2.7055711725843246
998,90,199510.0,材料1,正弦波,4910.844527,5146.164332003094,4.7918398497304775,4.7918398497304775
999,90,199500.0,材料1,正弦波,8108.043319,8168.171596233437,0.7415880116542465,0.7415880116542465
1000,90,199500.0,材料1,正弦波,13719.96348,13819.358204499747,0.7244532731055571,0.7244532731055571
1001,90,199500.0,材料1,正弦波,31727.36904,32662.70424241452,2.948038966720819,2.948038966720819
1002,90,199500.0,材料1,正弦波,57465.73659,63061.88873910742,9.738241395971665,9.738241395971665
1003,90,199510.0,材料1,正弦波,75945.32592,79323.0633189834,4.447590892613292,4.447590892613292
1004,90,199500.0,材料1,正弦波,142631.1487,156496.04352927572,9.720804295307289,9.720804295307289
1005,90,199500.0,材料1,正弦波,192691.119,194406.9251571255,0.8904438180804173,0.8904438180804173
1006,90,199500.0,材料1,正弦波,265651.7073,282211.4202880328,6.233618129670791,6.233618129670791
1007,90,199500.0,材料1,正弦波,349933.416,353799.4393058129,1.1047882622941188,1.1047882622941188
1008,90,199500.0,材料1,正弦波,476622.4578,487349.06639478455,2.2505461963115603,2.2505461963115603
1009,90,223850.0,材料1,正弦波,1754.697826,1574.825099876614,-10.250923176523385,10.250923176523385
1010,90,223850.0,材料1,正弦波,1561.922846,1413.9487716759704,-9.47384019018501,9.47384019018501
1011,90,223850.0,材料1,正弦波,1962.661101,1891.1304911795607,-3.644572656175508,3.644572656175508
1012,90,223850.0,材料1,正弦波,6478.939528,6255.003123084869,-3.4563743641586107,3.4563743641586107
1013,90,223860.0,材料1,正弦波,8387.554956,8413.14687499418,0.3051177503865126,0.3051177503865126
1014,90,223850.0,材料1,正弦波,10845.05856,11395.660496399798,5.076984447373961,5.076984447373961
1015,90,223850.0,材料1,正弦波,14182.30884,14291.711632879142,0.771403261016152,0.771403261016152
1016,90,223850.0,材料1,正弦波,18041.45511,17811.000024718654,-1.2773641808614877,1.2773641808614877
1017,90,223850.0,材料1,正弦波,24046.93982,24263.174056898108,0.8992172746998128,0.8992172746998128
1018,90,223860.0,材料1,正弦波,43466.30167,44596.463315307854,2.600086968263691,2.600086968263691
1019,90,223850.0,材料1,正弦波,55689.07224,55405.873447197315,-0.508535663122921,0.508535663122921
1020,90,223860.0,材料1,正弦波,134332.1282,138779.03081244207,3.3103790374118875,3.3103790374118875
1021,90,223850.0,材料1,正弦波,181216.4179,181136.0979440881,-0.04432267056300465,0.04432267056300465
1022,90,223850.0,材料1,正弦波,249437.8193,254371.32444706527,1.9778496945291681,1.9778496945291681
1023,90,223850.0,材料1,正弦波,439975.7728,457553.2801173151,3.995108004573098,3.995108004573098
1024,90,251170.0,材料1,正弦波,2077.915827,1880.8760672792405,-9.482566962552873,9.482566962552873
1025,90,251170.0,材料1,正弦波,2638.247268,2507.440045752789,-4.958110781874257,4.958110781874257
1026,90,251170.0,材料1,正弦波,3386.191619,3081.875098523771,-8.986984633967609,8.986984633967609
1027,90,251170.0,材料1,正弦波,4332.108647,4388.757255654906,1.3076451509159421,1.3076451509159421
1028,90,251170.0,材料1,正弦波,6837.211727,6598.612686494057,-3.4897126201858057,3.4897126201858057
1029,90,251170.0,材料1,正弦波,8721.534736,8605.593901051765,-1.3293627607726428,1.3293627607726428
1030,90,251170.0,材料1,正弦波,14470.24183,13652.748177947757,-5.649481616522812,5.649481616522812
1031,90,251170.0,材料1,正弦波,18547.17624,18214.848635902283,-1.7917962270774108,1.7917962270774108
1032,90,251170.0,材料1,正弦波,31919.17006,36473.39466339431,14.267991914681733,14.267991914681733
1033,90,251170.0,材料1,正弦波,55098.6931,53910.180046619185,-2.157062148867577,2.157062148867577
1034,90,251170.0,材料1,正弦波,73174.08745,73851.9268748433,0.9263380637393773,0.9263380637393773
1035,90,251170.0,材料1,正弦波,96402.16713,102654.50280839045,6.485679590541841,6.485679590541841
1036,90,251170.0,材料1,正弦波,128133.6345,134071.19047021604,4.633877742862307,4.633877742862307
1037,90,251170.0,材料1,正弦波,171863.9905,178056.95787459504,3.6034118354740676,3.6034118354740676
1038,90,251170.0,材料1,正弦波,234430.3556,243083.3697478713,3.6910809292272773,3.6910809292272773
1039,90,281860.0,材料1,正弦波,3243.681288,3126.541885586101,-3.6113104837783,3.6113104837783
1040,90,281850.0,材料1,正弦波,2854.831757,2790.512187641889,-2.253007351498053,2.253007351498053
1041,90,281850.0,材料1,正弦波,4527.587523,4550.387583157617,0.503580771035198,0.503580771035198
1042,90,281850.0,材料1,正弦波,5672.472447,5424.199766644591,-4.376798348076819,4.376798348076819
1043,90,281850.0,材料1,正弦波,7177.279865,7222.229103788583,0.626271228571954,0.626271228571954
1044,90,281850.0,材料1,正弦波,9120.733192,9194.676203204892,0.8107134552488527,0.8107134552488527
1045,90,281850.0,材料1,正弦波,15000.41993,14919.436522474498,-0.5398742695432135,0.5398742695432135
1046,90,281860.0,材料1,正弦波,25046.69085,25822.04971430988,3.0956539087473147,3.0956539087473147
1047,90,281860.0,材料1,正弦波,32107.62901,32524.061091994165,1.296987958420926,1.296987958420926
1048,90,281860.0,材料1,正弦波,42962.83211,43338.80740439844,0.8751175747348442,0.8751175747348442
1049,90,281850.0,材料1,正弦波,54683.97476,55078.30496770634,0.7211074349240333,0.7211074349240333
1050,90,281860.0,材料1,正弦波,72754.56115,71108.78576045061,-2.2620923877971615,2.2620923877971615
1051,90,281860.0,材料1,正弦波,127074.9846,130851.1545876097,2.97160766888631,2.97160766888631
1052,90,281850.0,材料1,正弦波,163416.7829,162388.75884487358,-0.6290810753235151,0.6290810753235151
1053,90,281850.0,材料1,正弦波,224289.0,237299.7993865357,5.80090837559386,5.80090837559386
