时间,处理类型,原GPS车速,处理后GPS车速,说明
2017-12-02 10:13:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:13:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:14:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:15:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 10:16:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
